-0.60065514
1.042311
-0.22698568
-0.4247081
-1.0374964
0.3908787
-0.14085488
0.4752876
-1.05771
-0.5003168
-0.21593942
-0.32766807
0.3697218
-0.112147495
0.1635679
0.06355097
0.18767536
0.20420581
-0.2665406
-0.72657174
-0.12716547
-0.07769998
-0.8639583
0.29548594
-0.3030854
0.50955665
-0.09072321
0.36861688
-0.18835382
-0.39725804
0.5397739
-0.38728517
-0.4463136
1.3147297
0.2815418
-0.5384098
0.37890878
0.16960642
-0.6276622
-0.67856735
1.0100391
-0.26147366
-1.0078834
-1.2037332
0.59570605
0.7013698
0.08398336
1.2752985
0.5579669
-1.5713551
0.37534025
-1.0870843
-0.014128905
0.52499354
1.2189913
-1.3735553
1.3074433
0.8346217
0.3530355
-1.1730335
0.4203857
-0.50519055
-0.49021396
-0.9445709
0.5992015
0.47402668
3.7540576
1.0565314
2.3563838
-0.8720541
0.30926207
-0.7000889
0.5874186
0.48039526
1.8192703
-0.7953341
0.0514198
0.0117904525
0.93468845
-0.9449308
-0.4940851
0.77709323
0.16467261
-0.65422124
-0.40819398
0.20799279
-0.26964805
-0.22920837
0.53912276
-0.5210435
-1.206689
-0.23393282
-0.97121394
0.37056026
-0.61471075
1.0331188
-0.44173545
0.18197949
0.092177995
-0.6901351
0.45467362
-0.18862478
0.4073908
-0.4654059
-0.6745236
0.41460684
-0.23436692
-1.3685558
-0.57220614
-0.59085435
-0.834957
0.60705924
-1.4372106
1.1340395
0.6397083
-0.39914563
0.6984914
-0.7254127
1.3858484
-1.0958402
-0.47676805
0.25381994
0.4175184
-0.7333267
0.531067
-0.39140484
0.7891579
-1.1522561
-1.556134
2.089274
0.9778614
0.29684082
0.72758275
0.04131577
1.8408653
-0.7957897
-0.42629588
0.54424995
0.10458462
-0.90549207
0.28169867
-0.24798973
0.75292546
-0.6431011
-1.1899703
0.63259023
0.93025
-0.26280183
0.5403872
-0.9731146
0.8663349
-1.0815754
0.24147157
0.0146423895
-0.019348962
-0.37321657
-0.43297702
-1.0756536
0.10657791
0.42907837
-0.37541956
0.024537152
0.3336939
-0.9067184
-0.026869034
0.20918049
-0.16964315
-0.0031342458
0.24232565
0.35802594
0.018953064
-0.36909193
0.109178394
-0.49738604
0.5302833
-0.5476249
-1.1838704
1.4432983
1.9031866
-0.23755334
1.8474666
-1.8050185
1.8482925
-1.7161847
-0.5807697
0.20425431
-0.197392
-1.253156
-0.22467142
-0.34817812
0.20622978
-0.25384414
-1.0696435
1.0892489
1.0855466
0.56691533
1.1963176
-0.29796597
0.8234741
-1.4522673
0.041820165
-0.563558
-0.189855
-0.66112643
-0.2690546
-0.6190356
-0.745805
-0.31796882
-0.07127893
-0.0010063067
-0.15128623
-1.0377783
-0.102078184
-0.97927105
-0.046821248
-0.39287895
-0.14216828
0.6086454
0.88618284
-0.84348416
0.75775415
-1.1611975
0.7004144
-0.60971874
-1.1543885
1.0200037
0.5736016
-0.54277515
0.9724497
-0.67451483
0.69283503
-1.2545909
0.20124857
-0.32984295
-0.36547813
-0.40971133
0.4701669
-0.09606437
-0.27793276
-0.020519603
0.3931495
-0.5413748
-0.7034996
-0.84410894
-0.6734868
-0.35878715
-1.0722468
0.78707886
-1.126508
0.31857586
0.116079174
0.06531635
0.13816889
-0.28076467
0.02488915
-1.5570972
-0.44492856
